id,project_id,repository_id,run_id,filename,relative_path,file_type,source,status,file_path,file_hash,file_size_bytes,is_superseded,superseded_by,created_at,processed_at
ca83d2e6-0a27-4e0f-8fb2-afc35f852655,1a4267c0-d375-4164-81b4-53a2b432f680,e63c0f46-3026-4624-b960-bb8003137f9d,b1d62948-c126-4aac-95fb-888266202fae,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/LineageTest1/20260110_222820_001_upload_Manual Uploads/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-10 22:28:22.208325,2026-01-10 22:29:00.848881
867d5f51-c834-4826-aa8b-3cebfe6c5f68,1a4267c0-d375-4164-81b4-53a2b432f680,a0111285-1047-4291-bbbe-b42b9c2937bb,1b89e325-e1e5-4c61-b587-ae4193bdbecd,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/LineageTest1/20260111_160710_001_upload_Manual Uploads/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-11 16:07:11.000341,2026-01-11 16:07:46.953511
c8c3ac74-1332-4a83-b83f-c116c1d67eaf,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,4a4de713-3e0d-412b-bbff-90abd8d1e669,d7edce25-ec07-4acb-9089-e61e1fd6d775,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_142657_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 14:26:57.876277,2026-01-12 14:27:19.535729
27032df1-41ab-48cd-aad8-21169b665f8a,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,5e51adfd-ebe2-4c7b-82c9-792a2f611e65,7ec41388-a3b5-4a32-882b-f397d80ec367,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_142720_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 14:27:27.235827,2026-01-12 14:27:42.043232
4a0b7f75-cca9-4400-96e5-75d1b4c800f9,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,7984d196-f7c8-4d0b-9d03-073cbd8b201e,3b40ce8e-a56f-4255-bf49-91c572bdca4f,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_142752_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 14:27:53.460437,2026-01-12 14:28:17.572309
859bb9a2-f0f5-42c0-b61a-e378e8c47db2,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,461fc2c4-0a1f-48ef-ac71-788eef944404,41949113-95f7-46ce-8c03-cdafe959c850,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_143635_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 14:36:35.528541,2026-01-12 14:36:44.17988
51cd5624-c755-4499-aa98-e43740f8940b,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,ca7bdd28-3ec7-433e-9789-7398864f97ad,6b5f6bef-4e4d-4b9f-af38-9eec7be7a1e8,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_143644_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 14:36:44.339434,2026-01-12 14:36:50.898197
d612df40-9e2c-4c04-aa10-da72b490442d,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,4d4b1c59-95bf-4f62-97f8-f2cca1f69625,a36abd8e-4470-48d3-8140-f3cab84f9a96,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_143651_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 14:36:51.376679,2026-01-12 14:37:04.848567
cf743add-eb4f-4717-9446-1c3aedf8c031,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,8f125ea4-ea4e-4846-bb3c-d5ff6aaa9b18,dee8a38d-47a9-49b5-be09-4d75f4e29bd6,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_144258_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 14:42:58.805572,2026-01-12 14:43:20.045453
4945663b-baa9-4549-8c64-9ed6ff74ee20,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,76d3e796-2cd6-44cc-b925-397bb4ba1801,cd1e6c7e-e1c7-47f1-98ea-52f39ccd993f,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_144320_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 14:43:20.817402,2026-01-12 14:43:32.133742
142d39df-9b96-4ae7-a4b1-deaa9e714d85,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,fb8918f6-6b25-445c-a3a6-59217a111947,647a8b67-2087-40d9-9b76-c3b3e7cbf3fd,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_144332_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 14:43:32.88032,2026-01-12 14:43:56.992553
11c6de7c-ac8c-43de-9136-3300b3c5a600,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,807913db-f6ac-4f9d-8c1a-a963afd7db6c,efec3f5e-2eea-457c-b255-a216552f857a,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_145358_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 14:53:58.148048,2026-01-12 14:54:05.641802
ffb3a98c-420d-4d5c-b184-07af6cb93a17,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,8f9700ec-d5fd-4f5e-886f-bc6a67c52b78,0d56acac-8ea2-4e6a-9730-47aee67d2b17,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_145405_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 14:54:05.778212,2026-01-12 14:54:17.718039
1b06cc97-0cb0-4465-9d05-b10fa05c9a49,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,1ae6c796-86af-45c0-b564-8b481a43e409,47a458be-e3ea-4ac6-9d83-54ed127cde01,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_145418_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 14:54:32.733541,2026-01-12 14:54:53.055767
4bd17ba5-0720-4655-88dc-613bf2faa52c,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,d5f58dac-8d6f-4028-bdfe-a17427f273be,4a964bf4-6ce7-457a-8a39-6a2385e9cc4f,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_150118_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 15:01:18.54397,2026-01-12 15:01:31.804888
709e0808-fb66-4f32-be38-1e3be9973ccb,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,ac17cbe5-eade-4457-9b75-47b18049fc5f,85f91439-d711-45ee-9270-844f2dcf1333,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_150132_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 15:01:32.207293,2026-01-12 15:01:51.239871
93614863-7923-4f58-9f0f-0453e58b95cc,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,598c82a9-4d2d-42b2-8535-b093f6c29bc0,8bf9f72e-9ce1-4d83-9794-052d6eb472ec,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_150151_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 15:01:52.281146,2026-01-12 15:02:25.946797
78b2460e-7097-4236-a5cc-bed64c02b5f7,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,b6237d32-591b-4ed9-a9f3-69fae110c5fa,416fde78-eff7-499f-b223-a8570f8ca05f,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260112_161446_001_upload_Postgres Landing & Staging/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-12 16:14:46.911407,2026-01-12 16:14:55.753703
cee567b3-1500-4b66-8040-b5b51984f18a,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,defd0773-595b-44dd-8127-cb055ec8ed98,72e9716e-db0c-4fb5-9c37-dba43b6f569f,etl_postgre_to_sql.py,etl_postgre_to_sql.py,python,upload,processed,data/InvestmentData/20260112_161455_001_upload_Python ETL Pipeline/raw_source/etl_postgre_to_sql.py,99b3ac473c750d378abc5a3a913d8dae400b96a65e59703762cddbee949d7033,3676,false,,2026-01-12 16:14:55.98567,2026-01-12 16:15:08.494459
5ca9c8c5-1871-4b29-aa25-131c5b66efb0,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,0138bb55-159b-4bea-a94f-144553250402,82dacffd-4986-47ef-9beb-2f43fb8c06da,sql_Investments_objects.sql,sql_Investments_objects.sql,sql,upload,processed,data/InvestmentData/20260112_161509_001_upload_SQL Server Warehouse/raw_source/sql_Investments_objects.sql,f8ad11f99b6a7c261941a73f4f8d6b8d70dd437900f359343a09afaf2716ff0f,6937,false,,2026-01-12 16:15:09.340779,2026-01-12 16:15:39.4534
db444b9e-9a7d-4f67-9baf-350788ebbc80,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,e7fae969-8bf0-46e5-a38d-11376fa4f72a,af1a5067-c495-44f3-b8f9-373442b5e614,postgres_investments.sql,postgres_investments.sql,sql,upload,processed,data/InvestmentData/20260113_120918_001_upload_postgres_investments_demo/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-13 12:09:18.400727,2026-01-13 12:09:30.356525
f728d931-e5b4-4ae8-b58a-fe6afc92b733,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,,e67873cd-e345-432f-b79c-708009553458,postgres_investments.sql,data/postgres_investments.sql,sql,ingest,processed,data/InvestmentData/20260113_173329_001_ingest_postgres_investments/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-13 17:33:32.556469,2026-01-13 17:33:58.112091
a4a6fdd5-ea63-4217-b018-bcbc6db3889d,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,,db93d469-61ab-45a5-957a-417cc0e8f87b,postgres_investments_post.sql,data/postgres_investments_post.sql,sql,ingest,processed,data/InvestmentData/20260113_173933_001_ingest_postgres_investments_post/raw_source/postgres_investments_post.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-13 17:39:33.52922,2026-01-13 17:40:57.49247
b3fa4969-cdb7-4658-a80d-c0317ac77086,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,,cc7a8238-f17e-4224-9329-44d799c03188,postgres_investments.sql,demo_data/postgres_investments.sql,sql,ingest,processed,data/InvestmentData/20260113_174506_001_ingest_postgres_investments/raw_source/postgres_investments.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-13 17:45:06.669466,2026-01-13 17:45:49.040551
5d1b438f-a441-464b-80d1-236253c0ce8d,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,,8695ba9f-5e40-40b2-b953-54965b0b810d,postgres_investments_embeddings.sql,demo_data/postgres_investments_embeddings.sql,sql,ingest,new_file,data/InvestmentData/20260113_180703_001_ingest_postgres_investments_embeddings/raw_source/postgres_investments_embeddings.sql,2e48ed1b013cda6b7e85c16d7e837d615dfa81de3a0b974d23ee9cebd0f6ede0,9594,false,,2026-01-13 18:07:03.555969,
